,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
0,0,1900.0,4.3570470109,123.73905,0.9325222,0.24220999999999998,,,,0.03605504730863143,277.01467,721.89411,272.95961,4.374710002131666,123.73905,0.9325222,0.017662991231666255,277.56690686562797,764.7519134081463,273.0773259483956,0.0106547650728702,0.02499698269712476,0.00040329953863646847,0.03605504730863143,0.20615495269136855,0.20615495269136855,0.24220999999999998,0.018709336586136514,0.12189610873325302,0.048633500508800304
1,1,1901.0,4.6056414339,124.8415,0.9446669,0.247364,,,,0.06861896140586674,277.01467,721.89411,272.95961,8.466328382790184,236.80522251222249,1.869044853304708,0.0338024945952483,278.0834079614217,803.9130981242112,273.1955468897605,0.020600882566671478,0.047209838519439565,0.0008082403197556897,0.06861896140586674,0.17874503859413327,0.17874503859413327,0.247364,0.03130195639197697,0.1244899427797878,0.05832647244444211
2,2,1902.0,4.657133222100001,125.94396,0.95993065,0.25251799999999996,,,,0.09818618567027688,277.01467,721.89411,272.95961,12.311400789449866,340.2141861153903,2.812652071680368,0.048563490557302746,278.5687865883322,839.7294473910329,273.31466214366435,0.02993086037873927,0.06703917094060557,0.001216154350932046,0.09818618567027688,0.1543318143297231,0.1543318143297231,0.25251799999999996,0.04073859421734053,0.12708377682632255,0.06577869717394531
3,3,1903.0,4.9312723865,127.04642,0.97764708,0.25767199999999996,,,,0.12592741394312304,277.01467,721.89411,272.95961,16.25680425377537,434.88494574385516,3.7657346615912433,0.06207716144141533,279.0668303996283,872.5192643862064,273.4349735110191,0.03948740597142328,0.08481193513285754,0.001628072838842235,0.12592741394312304,0.13174458605687692,0.13174458605687692,0.25767199999999996,0.04823463427835542,0.1296776108728573,0.07185309749076096
4,4,1904.0,5.0363161541,128.14887,0.99722904,0.262826,,,,0.15176872784986464,277.01467,721.89411,272.95961,20.160077151693304,521.6490414495782,4.7300753992291,0.07446220449511287,279.55955590367006,902.5705582715358,273.55670603868174,0.048925134638958444,0.10079882986436227,0.002044763346543942,0.15176872784986464,0.11105727215013536,0.11105727215013536,0.262826,0.054466412832693156,0.1322714449193921,0.07702987213783585
5,5,1905.0,5.258431784,129.25133,1.0181293,0.26798,,,,0.1762961589959368,277.01467,721.89411,272.95961,24.16972168077254,601.2589017861696,5.7068942607873625,0.085826024284253,280.06570911746985,930.1439374404854,273.6800137290499,0.0586027550091306,0.11522665437922447,0.0024667496075817495,0.1762961589959368,0.09168384100406318,0.09168384100406318,0.26798,0.059832818502797314,0.13486527896592687,0.08159223203710489
6,6,1906.0,5.5179691561,130.35378,1.0397413,0.273134,,,,0.199789253440797,277.01467,721.89411,272.95961,28.32259652329777,674.3953322633344,6.696794007713562,0.09626580162401373,280.58994285759525,955.4752031917894,273.8049726710739,0.06860765308571093,0.12828731206659433,0.002894288288491742,0.199789253440797,0.07334474655920298,0.07334474655920298,0.273134,0.06458190448825132,0.13745911301246164,0.08571629496027232
7,7,1907.0,5.827089219099999,131.45623999999998,1.0614586000000001,0.27828800000000004,,,,0.22251568314320508,277.01467,721.89411,272.95961,32.66274459455135,741.6743711806586,7.699765697196716,0.10586947220716132,281.1378168346274,978.7777242908903,273.93158173586767,0.07904376437268554,0.14014454710438107,0.00332737166613848,0.22251568314320508,0.05577231685679496,0.05577231685679496,0.27828800000000004,0.06887531385520579,0.14005294705899643,0.08951682748430508
8,8,1908.0,5.7303848659,132.5587,1.0826746,0.283442,,,,0.24361748633424896,277.01467,721.89411,272.95961,36.77480875789167,803.6534230425509,8.7151938645285,0.11471660211145258,281.6568988820586,1000.2445613170376,274.0597632308981,0.08891269051461871,0.15093906564834936,0.0037657301712809062,0.24361748633424896,0.03982451366575107,0.03982451366575107,0.283442,0.07282273178426346,0.14264678110553117,0.0930717060874311
9,9,1909.0,5.8807274802,133.66115,1.1027829,0.288596,,,,0.2639186932160022,277.01467,721.89411,272.95961,40.951176820655725,860.8368383015826,9.741862020203898,0.12287918427380969,282.18409826386124,1020.0503992427205,274.1893635939059,0.0989173461848123,0.16079251195535782,0.004208835075832104,0.2639186932160022,0.02467730678399782,0.02467730678399782,0.288596,0.0765012093939547,0.14524061515206593,0.09643563706380696
10,10,1910.0,6.0224027656,134.76361,1.121177,0.29375,,,,0.28348207827101524,277.01467,721.89411,272.95961,45.17453236816034,913.6809921190427,10.777957799012556,0.13042236345227123,282.71722906083977,1038.3533064945423,274.32015404289587,0.10901557209679082,0.1698106051380683,0.004655901036156109,0.28348207827101524,0.010267921728984775,0.010267921728984775,0.29375,0.07996649524621131,0.1478344491986007,0.09964820189240424
11,11,1911.0,5.9266611268,135.96943000000002,1.1389722,0.302692,,,,0.30184455082116984,277.01467,721.89411,272.95961,49.20500896933341,962.7021798175285,11.822799964160192,0.1374198376407689,283.22601198911025,1055.3321052263536,274.45204858266555,0.11863487382924774,0.178103045658262,0.005106631333660148,0.30184455082116984,0.000847449178830173,0.000847449178830173,0.302692,0.08325995522614181,0.15233465564875862,0.10329161834870068
12,12,1912.0,5.970533738099999,137.17525,1.1575596000000001,0.311634,,,,0.31948902316609185,277.01467,721.89411,272.95961,53.21116336144892,1008.2642047236826,12.877104328480861,0.1439235375351382,283.7317246291814,1071.1128010237194,274.585137573087,0.1281790185411723,0.18574867266270717,0.005561331962212396,0.31948902316609185,-0.007855023166091823,-0.007855023166091823,0.311634,0.08670555636015875,0.15683486209891653,0.10704305502439851
13,13,1913.0,6.1141457192,138.38107,1.1767464,0.320576,,,,0.3367167559569729,277.01467,721.89411,272.95961,57.29034997226143,1050.696249700257,13.941387653208059,0.14998045197211599,284.2466564137269,1085.8094084553397,274.71948624696506,0.13787968988375496,0.19281684329837356,0.006020222774844355,0.3367167559569729,-0.016140755956972896,-0.016140755956972896,0.320576,0.09023186968651666,0.16133506854907445,0.11085179735665841
14,14,1914.0,5.7427848417,139.5869,1.1962611,0.329518,,,,0.352337330806661,277.01467,721.89411,272.95961,60.91520008256724,1090.2961817188464,15.015890686405548,0.15563309963685007,284.7042355132126,1099.5250956327397,274.8551249948756,0.1464851732208932,0.19936875317215783,0.0064834044136100315,0.352337330806661,-0.022819330806661042,-0.022819330806661042,0.329518,0.09380234031642945,0.16583527499923234,0.1146918913744423
15,15,1915.0,5.6655611421,140.79272,1.2158443,0.33846,,,,0.3672470870631985,277.01467,721.89411,272.95961,64.43907533709854,1127.3335019609465,16.10059267354734,0.16091995017175098,285.149068159143,1112.3532059964487,274.99205119689304,0.1548376917507656,0.20545853060444813,0.006950864707984746,0.3672470870631985,-0.02878708706319849,-0.02878708706319849,0.33846,0.09739758562205415,0.17033548144939026,0.11854957541198162
16,16,1916.0,5.9054574449,141.99854,1.2353216999999999,0.347402,,,,0.3822305330423421,277.01467,721.89411,272.95961,68.17298905404209,1162.0520751797792,17.195298741368525,0.16587581377616845,285.6204147870487,1124.3782036477485,275.13024025339803,0.16367385103354085,0.21113416554795533,0.007422516460845928,0.3822305330423421,-0.034828533042342125,-0.034828533042342125,0.347402,0.10100705291815223,0.17483568789954818,0.12241735706275707
17,17,1917.0,6.1149403843,143.20436,1.2545190000000002,0.356344,,,,0.39716080644651997,277.01467,721.89411,272.95961,72.046226331194,1194.6725593290003,18.29964141854324,0.17053218802100398,286.109348776439,1135.6765148659601,275.2696457770385,0.1728243191309621,0.2164382891153225,0.00789819820023535,0.39716080644651997,-0.04081680644651997,-0.04081680644651997,0.356344,0.10462491031911483,0.1793358943497061,0.1262910956879863
18,18,1918.0,6.0566166342,144.41019,1.2732618,0.365286,,,,0.41140809181805027,277.01467,721.89411,272.95961,75.77620675929423,1225.3946239816644,19.41308204308168,0.17491757451442438,286.5801988898097,1146.3172964718983,275.41019977039076,0.18162157650853597,0.22140884042588818,0.008377674883626111,0.41140809181805027,-0.04612209181805027,-0.04612209181805027,0.365286,0.10824793451510756,0.183836100799864,0.13016850273768693
19,19,1919.0,5.5991514278,145.61601000000002,1.2913758999999998,0.374228,,,,0.4241303090239602,277.01467,721.89411,272.95961,78.99009794061688,1254.3989176387145,20.534912457435546,0.1790577597230967,286.98590102585484,1156.3631172176206,275.5518128399398,0.1891900391151752,0.2260796311816589,0.008860638727126086,0.4241303090239602,-0.0499023090239602,-0.0499023090239602,0.374228,0.11187438130950852,0.18833630725002193,0.1340483398322574
20,20,1920.0,6.0675499679,146.82183,1.3086868999999999,0.38316999999999996,,,,0.4376866286605247,277.01467,721.89411,272.95961,82.67693122578993,1281.848907823317,21.664256288799134,0.18297607763437812,287.45130450551517,1165.8705951147538,275.69437435769635,0.19785907773943637,0.23048084106438327,0.00934670985670508,0.4376866286605247,-0.05451662866052476,-0.05451662866052476,0.38316999999999996,0.11550336011145088,0.19283651370017982,0.13792997465218226
21,21,1921.0,5.726728922,147.86155,1.3257923999999999,0.392923,,,,0.44997925681331863,277.01467,721.89411,272.95961,85.94448462056057,1307.7264060670648,22.800842418228832,0.18666993195584555,287.86378063401764,1174.833430472106,275.8378500992488,0.20553051804266625,0.23461296959118827,0.009835769179464104,0.44997925681331863,-0.05705625681331861,-0.05705625681331861,0.392923,0.11913447701438944,0.19774486904667843,0.14193149070375324
22,22,1922.0,5.8460930663,148.90128,1.343275,0.40267600000000003,,,,0.46226252070724855,277.01467,721.89411,272.95961,89.31476079796815,1332.1810647631678,23.944984694616963,0.1901606846497013,288.28922386376433,1183.3034563435742,275.98227968297823,0.21343161957324067,0.23850295181607595,0.010327949317931937,0.46226252070724855,-0.059586520707248514,-0.059586520707248514,0.40267600000000003,0.12283027123354948,0.20265322439317698,0.14597892764984147
23,23,1923.0,6.3244676206,149.941,1.3609385,0.412429,,,,0.4753372075297322,277.01467,721.89411,272.95961,93.12025530971815,1355.3482749967002,25.096798025834975,0.19346766196379162,288.76960641719285,1191.327566288688,276.1276776141578,0.22233902075891784,0.24217488957752162,0.010823297193292726,0.4753372075297322,-0.0629082075297322,-0.0629082075297322,0.412429,0.12657031980293415,0.20756157973967554,0.15005778518458915
24,24,1924.0,6.311888328599999,150.98072,1.3796194,0.42218199999999995,,,,0.4879417006918219,277.01467,721.89411,272.95961,96.8133210200122,1377.350553687506,26.257232816198535,0.1966083524377556,289.2357966404116,1198.9481948183382,276.2741638660656,0.23096910698943954,0.24565037487388128,0.011322218828501089,0.4879417006918219,-0.06575970069182197,-0.06575970069182197,0.42218199999999995,0.13034286906800777,0.21246993508617407,0.154159718213276
25,25,1925.0,6.3604349418,152.02045,1.3998973999999997,0.431935,,,,0.5003171629382634,277.01467,721.89411,272.95961,100.48825659472382,1398.2987687290022,27.427810869601924,0.1995985817840857,289.69969822524223,1206.203741729358,276.4219305419983,0.23954302941100294,0.24894876816751532,0.011825365359745254,0.5003171629382634,-0.06838216293826344,-0.06838216293826344,0.431935,0.1341407140784313,0.21737829043267268,0.1582796112211613
26,26,1926.0,6.4022535642,153.06017,1.4211909,0.441688,,,,0.5124841688803329,277.01467,721.89411,272.95961,104.14616359917243,1418.2932175396118,28.60945909916056,0.20245266684473395,290.1614502266117,1213.1289456676404,276.57109464984734,0.24806359933051247,0.2520874379555633,0.012333131594257083,0.5124841688803329,-0.07079616888033285,-0.07079616888033285,0.441688,0.13795918361060616,0.22228664577917123,0.16241414763949003
27,27,1927.0,6.8232009861,154.09989,1.4429184,0.451441,,,,0.5253506780782792,277.01467,721.89411,272.95961,108.17091971479707,1437.4246629764557,29.80251482273053,0.20518356346144523,290.6695110354714,1219.7552429234051,276.72169877057365,0.25742303848550485,0.2550819809691099,0.012845658623664331,0.5253506780782792,-0.0739096780782792,-0.0739096780782792,0.451441,0.14179509890650135,0.2271950011256698,0.1665610705500602
28,28,1928.0,6.843344074699999,155.13962,1.4644982,0.46119399999999994,,,,0.5378925888352224,277.01467,721.89411,272.95961,112.1168665399624,1455.7752406688255,31.006730712179195,0.2078029959920516,291.16762343734536,1226.1110816918904,276.87371168297346,0.26658334071848927,0.257946411823517,0.013362836293216076,0.5378925888352224,-0.07669858883522246,-0.07669858883522246,0.46119399999999994,0.1456462055407888,0.23210335647216832,0.17071877931088886
29,29,1929.0,7.2270594567,156.17934,1.4853488000000001,0.470947,,,,0.5510289263081409,277.01467,721.89411,272.95961,116.37521170355753,1473.4192500074578,32.2212800994312,0.21032157021934453,291.7051711113078,1232.2221960374957,277.0270290334812,0.27645129440557453,0.2606933260730484,0.013884305829517983,0.5510289263081409,-0.08008192630814093,-0.08008192630814093,0.470947,0.14951084712698193,0.23701171181866693,0.1748860978875706
30,30,1930.0,7.1523886825,157.21906,1.5048887,0.4807,,,,0.5636316259081068,277.01467,721.89411,272.95961,120.45486021846482,1490.4239298612283,33.44476203617357,0.2127488840798794,292.2201612038255,1238.1118745681727,277.1814739748761,0.2858881095490523,0.26333405399207177,0.01440946236698274,0.5636316259081068,-0.08293162590810677,-0.08293162590810677,0.4807,0.15338776896374387,0.24192006716516548,0.17906213544215616
31,31,1931.0,6.7650607727,158.34545,1.5226236000000002,0.4891,,,,0.5750979312161688,277.01467,721.89411,272.95961,124.08372630016416,1506.9367904746418,34.67529350937174,0.21510599375725678,292.67824725519,1243.8312083910507,277.33680880701,0.2942682345090213,0.2658922018360101,0.014937494871137345,0.5750979312161688,-0.08599793121616883,-0.08599793121616883,0.4891,0.1572759948874367,0.2461475033294829,0.18304873233563013
32,32,1932.0,6.0893592732,159.47183,1.5385171999999998,0.4975,,,,0.5849102292564733,277.01467,721.89411,272.95961,127.03201952986994,1523.0046246364707,35.91097165141475,0.21739957863537118,293.05042191621476,1249.3964044847849,277.4927933234132,0.30106706410110984,0.26837558045735277,0.015467584698010666,0.5849102292564733,-0.08741022925647329,-0.08741022925647329,0.4975,0.16107023570048828,0.25037493949380035,0.1869685998005488
33,33,1933.0,6.2448297216,160.59821000000002,1.5526746,0.5059,,,,0.5951467341160879,277.01467,721.89411,272.95961,130.19724487425057,1538.66978221289,37.1500153135167,0.21963568389813948,293.4499807720784,1254.8221309936582,277.64920268266263,0.3083565397767464,0.27079122801642086,0.015998966322920628,0.5951467341160879,-0.08924673411608786,-0.08924673411608786,0.5059,0.16480402685313575,0.2546023756581178,0.19084554800658055
34,34,1934.0,6.4953955585,161.7246,1.5653127,0.5143,,,,0.6058736537443513,277.01467,721.89411,272.95961,133.6066182457409,1553.9705929474635,38.39087580267694,0.22181978088160714,293.8803593945494,1260.1216636670351,277.80584138714397,0.3161971905481094,0.2731454884538224,0.016530974742419536,0.6058736537443513,-0.09157365374435134,-0.09157365374435134,0.5143,0.16849669665725278,0.2588298118224352,0.19469330005515567
35,35,1935.0,6.6856968025,162.85098,1.5771213,0.5227,,,,0.6168588596870118,277.01467,721.89411,272.95961,137.15770061238598,1568.9417190263919,39.63270775151155,0.22395681740047732,294.32862650134894,1265.3070079725658,277.9626027228044,0.32435153549408136,0.27544407706406887,0.017063247128861547,0.6168588596870118,-0.09415885968701176,-0.09415885968701176,0.5227,0.17216013888387682,0.2630572479867527,0.19852030052371084
36,36,1936.0,7.0878707431,163.97736,1.5889151000000001,0.5311,,,,0.6285626369518968,277.01467,721.89411,272.95961,141.04980487581346,1583.6145340927408,40.875487875710746,0.2260512718500693,294.8199421446911,1270.389030370165,278.1194837503737,0.3332747152864669,0.2776921483866377,0.017595773278792193,0.6285626369518968,-0.09746263695189683,-0.09746263695189683,0.5311,0.17580210978877048,0.2672846841510701,0.2023320563538374
37,37,1937.0,7.2985254034,165.10375,1.6015088,0.5395,,,,0.6404722631054809,277.01467,721.89411,272.95961,145.05821792020092,1598.0174361926943,42.12000779431982,0.22810719787747946,295.3259399033302,1275.377566702928,278.2765843990406,0.34244901863905763,0.2798943524335013,0.018128892032921874,0.6404722631054809,-0.10097226310548091,-0.10097226310548091,0.5395,0.1794279241814286,0.2715121203153875,0.2061323410602767
38,38,1938.0,7.0606477474,166.23013,1.615717,0.5479,,,,0.6515818602555259,277.01467,721.89411,272.95961,148.74078386528512,1612.1761009410413,43.3678668127248,0.23012826051940355,295.7908046998517,1280.2815098825995,278.4341065554198,0.3508636920408836,0.2820548805297166,0.01866328768492577,0.6515818602555259,-0.10368186025552584,-0.10368186025552584,0.5479,0.18304137719653546,0.27573955647970494,0.20992384918865462
39,39,1939.0,7.2351985992,167.35651000000001,1.6323545,0.5563,,,,0.6629714880930377,277.01467,721.89411,272.95961,152.567603742789,1626.1137705947722,44.6214650686682,0.2321177774656199,296.2738792381516,1285.1089100120435,278.5923531983474,0.3595939859547818,0.28417751558998144,0.019199986548274463,0.6629714880930377,-0.10667148809303773,-0.10667148809303773,0.5563,0.18664527231121378,0.27996699264402236,0.21370857120772827
40,40,1940.0,7.581604797899999,168.4829,1.6522358,0.5647,,,,0.6749819368569511,277.01467,721.89411,272.95961,156.68702550437152,1639.8514856176928,45.8839962381247,0.23407875211342044,296.79389006417375,1289.867054589115,278.75172747811416,0.3689759108415272,0.2862656726827215,0.019740353332702423,0.6749819368569511,-0.11028193685695109,-0.11028193685695109,0.5647,0.19024173889843166,0.2841944288083398,0.21748801897230502
41,41,1941.0,7.649618008599999,170.03046,1.7002043999999998,0.562869,,,,0.6869823679002866,277.01467,721.89411,272.95961,160.78809829856007,1653.8294442087454,47.183469604880536,0.2360740200585874,297.31158462780684,1294.7084090470855,278.91576511687754,0.3782997320632941,0.2883862682291585,0.02029636760783396,0.6869823679002866,-0.1241133679002866,-0.1241133679002866,0.562869,0.19383243177424309,0.28327294837776057,0.21977018158926315
42,42,1942.0,7.747552399,171.57803,1.7938613,0.561038,,,,0.6990979472839836,277.01467,721.89411,272.95961,164.91895651323867,1668.0247941696875,48.56525083171773,0.2381003192898369,297.8330391223256,1299.6250583824076,279.09019280084294,0.38767487265347816,0.29053565733461717,0.020887417295888125,0.6990979472839836,-0.13805994728398352,-0.13805994728398352,0.561038,0.19662837535066602,0.2823514679471814,0.22148807220365552
43,43,1943.0,7.907989752000001,173.12559,1.9231581999999998,0.559207,,,,0.7114913538836188,277.01467,721.89411,272.95961,169.14647533109255,1682.4168379764628,50.06426107728593,0.24015469536242504,298.36669546531,1304.6098338765803,279.279418765342,0.3972524086093811,0.29271054635124094,0.021528398922996732,0.7114913538836188,-0.15228435388361883,-0.15228435388361883,0.559207,0.1988889955354038,0.28142998751660225,0.22282588320995134
44,44,1944.0,7.8956330088,174.67315,2.0866797,0.557376,,,,0.7237687056106622,277.01467,721.89411,272.95961,173.291879363913,1696.9868577348461,51.71370111389674,0.24223447641163773,298.8899861357158,1309.6562524684282,279.48763407456596,0.40662729176862933,0.29490796390460094,0.022233449937431878,0.7237687056106622,-0.16639270561066222,-0.16639270561066222,0.557376,0.20076527800570707,0.28050850708602304,0.2238908144389987
45,45,1945.0,7.0799709213,176.22072,2.280402,0.555545,,,,0.7341698501545166,277.01467,721.89411,272.95961,176.57026322184169,1711.7179267937543,53.54245795263608,0.2443372462617417,299.3038294362193,1314.7584515051794,279.7184852496448,0.41402978224341264,0.29712523005190217,0.023014837859201838,0.7341698501545166,-0.17862485015451668,-0.17862485015451668,0.555545,0.20235122157264981,0.2795870266554438,0.22474960504666008
46,46,1946.0,7.6341465364,177.76828,2.4903635,0.553714,,,,0.7460405041307481,277.01467,721.89411,272.95961,180.46107614824177,1726.5947092859262,55.565204717893934,0.24646081581165105,299.7949820690048,1319.9111193121107,279.9738245368343,0.42280184829872164,0.2993599238310193,0.0238787320010072,0.7460405041307481,-0.19232650413074803,-0.19232650413074803,0.553714,0.20370894308584686,0.27866554622486467,0.22544635799616203
47,47,1947.0,8.302200379799999,179.31583999999998,2.7026031,0.551883,,,,0.7593687573770399,277.01467,721.89411,272.95961,184.96293077505857,1741.6033387448263,57.78252528532051,0.24860320570822642,300.363268901141,1325.1094531507433,280.2537256410564,0.43293362756087317,0.30160986290937813,0.02482526690678869,0.7593687573770399,-0.2074857573770399,-0.2074857573770399,0.551883,0.20488163019146974,0.27774406579428546,0.2260117365162863
48,48,1948.0,8.6029587148,180.86341000000002,2.9031595,0.5500520000000001,,,,0.7731602045619647,277.01467,721.89411,272.95961,189.63957975534905,1756.7312782726747,60.181037131247955,0.25076262638612523,300.9536207126347,1330.3491107871553,280.5564992336651,0.4434385152857758,0.3038730806150415,0.025848608661147306,0.7731602045619647,-0.22310820456196456,-0.22310820456196456,0.5500520000000001,0.205900606677627,0.2768225853637063,0.22646798049659
49,49,1949.0,8.4451339247,182.41097,3.0780722000000003,0.548221,,,,0.7863951746841945,277.01467,721.89411,272.95961,194.0427781036212,1771.9671640152578,62.733514109198104,0.2529374557247853,301.5094537743469,1335.6261562784905,280.8787084510084,0.45331034926141184,0.30614780067133623,0.02693702475144642,0.7863951746841945,-0.23817417468419455,-0.23817417468419455,0.548221,0.20678939721389006,0.27590110493312703,0.2268317924524688
50,50,1950.0,9.2569681655,183.95853,3.2133814999999997,0.5463899999999999,,,,0.8013595304758608,277.01467,721.89411,272.95961,199.20205105835026,1787.3007235320674,65.39900815411352,0.2551262273962635,302.16072911009496,1340.9370316999402,281.21518425763253,0.4648541508169222,0.3084324233190997,0.028072956339838858,0.8013595304758608,-0.2549695304758609,-0.2549695304758609,0.5463899999999999,0.20756618381175745,0.2749796245025478,0.22711608161208666
