,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
51,51,1951.0,10.483428767,189.11003,3.3186021,0.553909,,,,0.8192811029767104,277.01467,721.89411,272.95961,205.43956343501006,1806.3266019345585,68.14644352367587,0.2578420549656363,302.9481148528125,1347.5267651449703,281.5620038402479,0.4787773189976916,0.31126069810022805,0.029243085878790757,0.8192811029767104,-0.26537210297671043,-0.26537210297671043,0.553909,0.20824535756906415,0.278763683135822,0.22869567198342391
52,52,1952.0,10.663690725999999,194.26153,3.4111061,0.5614279999999999,,,,0.8375342466558827,277.01467,721.89411,272.95961,211.61040823389337,1828.6934286241344,70.96238797769725,0.2610347824328192,303.727084884735,1355.2736571820915,281.9174715942964,0.49251611024162933,0.3145765025354341,0.030441633878819284,0.8375342466558827,-0.2761062466558828,-0.2761062466558828,0.5614279999999999,0.2095607720052989,0.28254774176909614,0.2307269932368001
53,53,1953.0,10.810047757,199.41303,3.4887221,0.568947,,,,0.8561595661161361,277.01467,721.89411,272.95961,217.7583806813009,1854.0832703355882,73.83135518738217,0.26465902677219993,304.50316764968835,1364.0675896119383,282.2796326195287,0.5061689827467698,0.3183286226366191,0.03166196073274716,0.8561595661161361,-0.2872125661161361,-0.2872125661161361,0.568947,0.21128584514686413,0.2863318004023703,0.23304917217096094
54,54,1954.0,11.072909672,204.56453,3.5543489,0.576466,,,,0.8754471431107201,277.01467,721.89411,272.95961,224.0378452949636,1882.2084491541214,76.74089287485148,0.26867372372405796,305.29584918843744,1373.8089233673181,282.64691501588675,0.520077987201925,0.32247042343852195,0.03289873247027315,0.8754471431107201,-0.2989811431107201,-0.2989811431107201,0.576466,0.2132913258991953,0.29011585903564446,0.23557044050876558
55,55,1955.0,11.869460785000001,209.71603,3.614111,0.5839850000000001,,,,0.8965320129687762,277.01467,721.89411,272.95961,230.98468561820505,1912.8086633380833,79.68478201505046,0.2730417168096553,306.17277619028573,1384.407501291938,283.0185337313553,0.5354232150079123,0.32695952234471903,0.034149275616144815,0.8965320129687762,-0.3125470129687761,-0.3125470129687761,0.5839850000000001,0.2154986601017739,0.2938999176689186,0.23823502479624586
56,56,1956.0,12.561266061000001,214.86753,3.6706801,0.591504,,,,0.9189849943589645,277.01467,721.89411,272.95961,238.4275513314331,1945.648382131646,82.65952959720677,0.277729385456708,307.11231842983074,1395.7817458172785,283.39404782943353,0.5518154441948139,0.33175746986024746,0.03541208030390314,0.9189849943589645,-0.3274809943589645,-0.3274809943589645,0.591504,0.2178573329908829,0.29768397630219273,0.24100705955116275
57,57,1957.0,12.998669506,220.01902,3.7267318,0.599023,,,,0.9421561773681287,277.01467,721.89411,272.95961,246.0904430523454,1980.514478493841,85.66434871699771,0.28270630708595856,308.07963541850916,1407.8578390433088,283.773357976091,0.5686399495286352,0.3368294397728615,0.03668678806663207,0.9421561773681287,-0.34313317736812876,-0.34313317736812876,0.599023,0.22033324579503927,0.30146803493546687,0.2438623346457633
58,58,1958.0,13.393964839,225.17052,3.7849451000000003,0.606542,,,,0.9659576044742053,277.01467,721.89411,272.95961,253.94909617708677,2017.214127103202,88.70113834258355,0.2879449570642179,309.07166413985294,1420.5689946990865,284.15670388555424,0.5858394862843951,0.342143938774178,0.03797417941563234,0.9659576044742053,-0.3594156044742053,-0.3594156044742053,0.606542,0.22290242196561605,0.305252093568741,0.2467838267305223
59,59,1959.0,13.452736219,230.32202,3.8480013,0.614061,,,,0.9896499462617717,277.01467,721.89411,272.95961,261.6779873012558,2055.572842393723,91.7744621573556,0.29342042864602236,310.0473124930263,1433.854778604088,284.54466164954374,0.6027012631230655,0.3476725221740425,0.03927616096466377,0.9896499462617717,-0.37558894626177175,-0.37558894626177175,0.614061,0.22554741883313628,0.30903615220201514,0.24975915151011113
60,60,1960.0,13.833269710999998,235.47352,3.9185827000000004,0.62158,,,,1.0140108705060025,277.01467,721.89411,272.95961,269.6443062669186,2095.4327432963746,94.8915262874629,0.29911018527611316,311.05293229732115,1447.6605076504484,284.9381409257319,0.6200255862072429,0.35338953229255504,0.040595752006204515,1.0140108705060025,-0.39243087050600245,-0.39243087050600245,0.62158,0.2282551819210293,0.31282021083528927,0.2527790403061647
61,61,1961.0,14.086641006,238.52217000000002,4.0240052,0.642117,,,,1.0384113365214291,277.01467,721.89411,272.95961,277.70183324597076,2134.5481231123,98.0867898238565,0.30469366608279413,312.0700656482076,1461.208367104565,285.34149162082565,0.6374913779633247,0.3589724705471213,0.04194748801098307,1.0384113365214291,-0.3962943365214291,-0.3962943365214291,0.642117,0.2310157057389166,0.3231557889908354,0.25773632988197304
62,62,1962.0,14.443548139000002,241.57082999999997,4.1836477,0.662654,,,,1.0631211259476574,277.01467,721.89411,272.95961,285.9603695942928,2172.9898423904365,101.41378980664959,0.31018098597526106,313.1125732030969,1474.5228999662081,285.7614719261594,0.655333909862504,0.3644332927255074,0.04335392335964604,1.0631211259476574,-0.40046712594765743,-0.40046712594765743,0.662654,0.23482673169257115,0.33349136714638145,0.26343947597417616
63,63,1963.0,15.018721549,244.61947999999998,4.3883117,0.683191,,,,1.08861227128797,277.01467,721.89411,272.95961,294.6277980389169,2210.821998406929,104.91639720653768,0.31558129444695454,314.2066968170008,1487.6263067327964,286.20361984707233,0.6739960729733886,0.3697827383596316,0.04483345995494978,1.08861227128797,-0.40542127128797,-0.40542127128797,0.683191,0.2393532807566245,0.34382694530192753,0.26965064347476236
64,64,1964.0,15.632687592999998,247.66813,4.6374693,0.703728,,,,1.1149161288729834,277.01467,721.89411,272.95961,303.7099577282984,2248.102598775626,108.63757194407977,0.32090287172933685,315.353173588616,1500.538678708654,286.67335838345826,0.6934816145298607,0.37503046399283635,0.04640405035028648,1.1149161288729834,-0.4111881288729834,-0.4111881288729834,0.703728,0.24439930435667967,0.3541625234574736,0.2762306378959099
65,65,1965.0,16.181968786,250.71679,4.8968181,0.7242649999999999,,,,1.1418497993654748,277.01467,721.89411,272.95961,313.1198334232577,2284.884140956068,112.58559634641756,0.3261532115131016,316.5410192417453,1513.278198721276,287.1717330460776,0.7135956836316646,0.3801851572527525,0.04806895848105791,1.1418497993654748,-0.4175847993654749,-0.4175847993654749,0.7242649999999999,0.24984198682198883,0.36449810161301965,0.2830922601113878
66,66,1966.0,16.877217255999998,253.76543999999998,5.195583,0.7448020000000001,,,,1.169728795148191,277.01467,721.89411,272.95961,322.99835736054075,2321.2141066140002,116.7979053064196,0.33133909151511287,317.7880242074454,1525.8613123462178,287.70346938882824,0.7346304611801978,0.3852546340847718,0.049843699883221224,1.169728795148191,-0.4249267951481909,-0.4249267951481909,0.7448020000000001,0.2555996374095656,0.37483367976856585,0.2901775096936757
67,67,1967.0,17.280655218,256.81408999999996,5.457478,0.765339,,,,1.1978655874454065,277.01467,721.89411,272.95961,333.0305626154615,2357.1354689372583,121.23532077674594,0.33646664589463277,319.054428970873,1538.302903619167,288.26362181256104,0.7559081708594377,0.3902459336659624,0.05171148292000658,1.1978655874454065,-0.4325265874454065,-0.4325265874454065,0.765339,0.26161508837145103,0.3851692579241119,0.2974457975417227
68,68,1968.0,17.701154276,259.86274,5.619744,0.785876,,,,1.2263037884476047,277.01467,721.89411,272.95961,343.25603719372606,2392.68711167417,125.79624777422455,0.34154142506849455,320.34523088183573,1550.6164401725443,288.83936558259796,0.7775090569363552,0.3951653974234556,0.053629334087793766,1.2263037884476047,-0.44042778844760466,-0.44042778844760466,0.785876,0.26784661470863497,0.395504836079658,0.30486749890623166
69,69,1969.0,18.490883593,262.9114,5.784831,0.806413,,,,1.2558345350073352,277.01467,721.89411,272.95961,354.05063706650105,2427.9042282951737,130.4824286024481,0.34656845268896985,321.707875719218,1562.8141114876605,289.4309206367805,0.8002179598313031,0.4000187422957571,0.05559783288027517,1.2558345350073352,-0.44942153500733517,-0.44942153500733517,0.806413,0.2742626936913455,0.40584041423520406,0.3124202326490645
70,70,1970.0,19.352324343,265.96005,5.9368752,0.82695,,,,1.2864994394332627,277.01467,721.89411,272.95961,365.4416221469774,2462.818643169194,135.2797265484812,0.3515522714897327,323.14580460917693,1574.9069401361853,290.0365024421825,0.8240774260834272,0.4048111206586693,0.05761089269116631,1.2864994394332627,-0.45954943943326276,-0.45954943943326276,0.82695,0.28083882658168136,0.4161759923907501,0.3200866046663113
71,71,1971.0,19.457941071,270.02505,5.6049759,0.859085,,,,1.3165822505244198,277.01467,721.89411,272.95961,376.64047729626157,2498.475512176039,139.7032276633421,0.35664207106890056,324.55948018155743,1587.256922474383,290.59489840204776,0.8474311843417628,0.4096858583893923,0.059465207793264585,1.3165822505244198,-0.4574972505244198,-0.4574972505244198,0.859085,0.2875555231929288,0.43234845205031447,0.32954547256157063
72,72,1972.0,19.987047906999997,274.09004,5.9181309,0.8912200000000001,,,,1.347383944468952,277.01467,721.89411,272.95961,388.1460989589245,2534.8041714634383,144.4012508273345,0.3618277645945215,326.0118800985792,1599.83958362962,291.18794836089455,0.8713189634226546,0.41463235990053326,0.061432621145764144,1.347383944468952,-0.4561639444689518,-0.4561639444689518,0.8912200000000001,0.29529285175807163,0.44852091170987896,0.33972898914409577
73,73,1973.0,20.801921861999997,278.15504,6.0449043,0.9233549999999999,,,,1.3793604160990878,277.01467,721.89411,272.95961,400.2263218944765,2571.7407017337573,149.18501688328357,0.36710022797849645,327.5368141963287,1612.6327847484613,291.7918219825398,0.8962854649242474,0.41964109949667805,0.06343385167816232,1.3793604160990878,-0.45600541609908785,-0.45600541609908785,0.9233549999999999,0.30374488011150313,0.4646933713694432,0.35041994257630577
74,74,1974.0,20.855645156999998,282.22003,5.9406002,0.95549,,,,1.41073572852758,277.01467,721.89411,272.95961,412.0747503951035,2609.22724641476,153.82269948975198,0.372451202549628,329.03248797004517,1625.616486840801,292.3772549152657,0.9206602521842896,0.4247035132343594,0.06537196310893092,1.41073572852758,-0.45524572852757994,-0.45524572852757994,0.95549,0.3127305187417464,0.4808658310290076,0.3614897593050521
75,75,1975.0,20.722976491999997,286.28503,6.1409693,0.987625,,,,1.4414024042048241,277.01467,721.89411,272.95961,423.57629942582935,2647.211474715008,158.6202476765814,0.377873218408073,330.48437378270467,1638.7725648056967,292.9828683095485,0.9442156822159805,0.429811911436647,0.06737481055219674,1.4414024042048241,-0.45377740420482415,-0.45377740420482415,0.987625,0.3221347819828519,0.49703829068857197,0.3728567995075107
76,76,1976.0,21.923140259,290.35002000000003,6.3042587999999995,1.01976,,,,1.4741756309346679,277.01467,721.89411,272.95961,436.1211365743194,2685.646015776292,163.53918564674336,0.3833595136540651,332.06795796161475,1652.0846114464853,293.60380521406034,0.9697900892003689,0.43495938836248865,0.06942615337181032,1.4741756309346679,-0.45441563093466786,-0.45441563093466786,1.01976,0.3318800254321995,0.5132107503481363,0.38446593565782117
77,77,1977.0,22.471363758000003,294.41502,6.5344050000000005,1.051895,,,,1.5074501524567758,277.01467,721.89411,272.95961,448.92009450110817,2724.488026673582,168.645309934226,0.38890397272255733,333.6836208067748,1665.5377878448262,294.24837138430985,0.9957571720177048,0.44013975103020975,0.0715532294088613,1.5074501524567758,-0.4555551524567758,-0.4555551524567758,1.051895,0.3419110340007443,0.5293832100077007,0.3962779650427617
78,78,1978.0,22.7370079,298.48002,6.619372900000001,1.0840299999999998,,,,1.5406118010991057,277.01467,721.89411,272.95961,461.7045536470703,2763.698731525211,173.79180743446796,0.39450106059402346,335.29745341375326,1679.1186637285991,294.8980340241445,1.0215696248023323,0.4453474452763446,0.07369473102042874,1.5406118010991057,-0.45658180109910584,-0.45658180109910584,1.0840299999999998,0.35218683736554485,0.545555669667265,0.40826379873304375
79,79,1979.0,23.677785609,302.54501,7.007772999999999,1.116165,,,,1.5752158375562155,277.01467,721.89411,272.95961,475.189366178042,2803.2430344625286,179.28175774524192,0.40014576754824877,336.99969438562476,1692.8150834214912,295.5910520643341,1.0486618374965362,0.45057749285344734,0.075976507206232,1.5752158375562155,-0.45905083755621545,-0.45905083755621545,1.116165,0.3626759657773156,0.5617281293268295,0.4204010932066746
80,80,1980.0,23.330959231999998,306.61001,7.0613923,1.1483,,,,1.6083977632074884,277.01467,721.89411,272.95961,488.020706071167,2843.0891994303624,184.77738049783292,0.40583356345780475,338.61944493387455,1706.6160549398596,296.28478615918516,1.0743144027699392,0.4558254384522365,0.07825792198531274,1.6083977632074884,-0.4600977632074883,-0.4600977632074883,1.1483,0.3733535578017704,0.5779005889863938,0.43267219684531116
81,81,1981.0,22.801203906999998,310.01251,6.841752199999999,1.185141,,,,1.6398626149882587,277.01467,721.89411,272.95961,500.1426757593031,2882.546000458493,190.00536675158074,0.41146578005062223,340.1496488885485,1720.2821677924953,296.94473544517416,1.0984363172789378,0.46100058183983283,0.08042571586948814,1.6398626149882587,-0.4547216149882587,-0.4547216149882587,1.185141,0.38419951531569474,0.5964414194303961,0.44574966750895817
82,82,1982.0,23.184878185000002,313.415,7.118985799999999,1.221982,,,,1.671817044192273,277.01467,721.89411,272.95961,512.5538102145991,2921.6504804247443,195.46492762823385,0.41704770497054744,341.71635525014506,1733.8262520146664,297.6339173074596,1.1230214813255135,0.4661086399372386,0.0826869229295208,1.671817044192273,-0.44983504419227316,-0.44983504419227316,1.221982,0.3955607901606728,0.6149822498743982,0.4591930134776532
83,83,1983.0,23.251358766999996,316.8175,7.216897099999999,1.258823,,,,1.7034247561239095,277.01467,721.89411,272.95961,524.868145161375,2960.4361771110466,200.97471835491456,0.4225841255304604,343.2708422287075,1747.259923629484,298.3294398814555,1.1473037442428276,0.4711547717437391,0.08496624013734275,1.7034247561239095,-0.4446017561239095,-0.4446017561239095,1.258823,0.4073046746876167,0.6335230803184004,0.472908012320544
84,84,1984.0,24.038805711,320.22,7.0481314,1.295664,,,,1.7360141417261958,277.01467,721.89411,272.95961,537.8161509674325,2998.933426757407,206.26762324577703,0.42807937204275337,344.9053199744291,1760.5936897857464,298.9975841025748,1.1727172149863214,0.47614363132947035,0.08715329541040415,1.7360141417261958,-0.4403501417261959,-0.4403501417261959,1.295664,0.419350351182888,0.6520639107624027,0.48683728346094723
85,85,1985.0,24.659995783000003,323.6225,7.0169243,1.3325049999999998,,,,1.769143808855905,277.01467,721.89411,272.95961,551.1479609640944,3037.1696787289043,211.48309508816783,0.43353736273610705,346.5882468340648,1773.837057744841,299.65595364515235,1.1987584593536496,0.4810794204517308,0.08930592905052459,1.769143808855905,-0.4366388088559052,-0.4366388088559052,1.3325049999999998,0.43164481090091666,0.6706047412064048,0.5009431906895082
86,86,1986.0,25.312732440999998,327.025,7.0704917,1.369346,,,,1.8028656600284498,277.01467,721.89411,272.95961,564.8751768526082,3075.1697702381666,216.7065846489352,0.43896164297044327,348.3210873360358,1786.9986300326152,300.31533529588415,1.225440259252631,0.4859659343629378,0.09145946641288114,1.8028656600284498,-0.4335196600284499,-0.4335196600284499,1.369346,0.4441509983564722,0.689145571650407,0.5151994246117133
87,87,1987.0,25.862521561999998,330.42749,7.4616728000000005,1.406187,,,,1.8370835320368832,277.01467,721.89411,272.95961,578.879427725579,3112.956164924537,222.2756356047848,0.44435541929264416,350.08889905470716,1800.0861870727822,301.0183385218997,1.2525241013447852,0.4908066015699551,0.09375282912214289,1.8370835320368832,-0.43089653203688316,-0.43089653203688316,1.406187,0.4568416193581321,0.7076864020944094,0.5295866063516526
88,88,1988.0,26.720260015999994,333.82999,7.202507700000001,1.443028,,,,1.8721217905871097,277.01467,721.89411,272.95961,593.4718435694552,3150.5492087294415,227.53688377153387,0.44972159596118744,351.9309571531035,1813.1067758109732,301.68248659011005,1.280600325562153,0.49560452458599646,0.09591694043896011,1.8721217905871097,-0.4290937905871097,-0.4290937905871097,1.443028,0.4696957102328553,0.7262272325384115,0.5440898517014666
89,89,1989.0,27.204402012,337.23249,7.3310397,1.479869,,,,1.907340002085917,277.01467,721.89411,272.95961,608.2397339443476,3187.9673014219834,232.88071446598596,0.4550627994303756,353.79516609234616,1826.066769123713,302.3570593758976,1.3088649474719234,0.5003625088100955,0.0981125458038982,1.907340002085917,-0.42747100208591693,-0.42747100208591693,1.479869,0.4826966261513257,0.7447680629824137,0.5586973428323412
90,90,1990.0,27.390983711,340.63499,7.585681200000001,1.51671,,,,1.9422708353962619,277.01467,721.89411,272.95961,622.9105925387539,3225.227091801733,238.43251594796223,0.46038140621433854,355.64712632795,1838.9719334281424,303.0578851329196,1.336796774689366,0.5050830935506738,0.10039096715622192,1.9422708353962619,-0.4255608353962619,-0.4255608353962619,1.51671,0.49583079821935316,0.763308893426416,0.5733994458294014
91,91,1991.0,27.950646233,336.59218,7.4023631,1.537388,,,,1.9765937796929398,277.01467,721.89411,272.95961,637.9035533752383,3254.8983343255068,243.75251229030297,0.4646167942873049,357.53974679760137,1849.2487561365706,303.72944921461067,1.3651919784251356,0.5088300524052476,0.10257174886255656,1.9765937796929398,-0.43920577969293984,-0.43920577969293984,1.537388,0.5090869286866171,0.7737154321175773,0.5858291946815956
92,92,1992.0,27.237016567999998,332.54937,7.798932300000001,1.558066,,,,2.008198383831066,277.01467,721.89411,272.95961,651.9201452054124,3277.703174800637,249.42261527911936,0.4678720455386417,359.3091163638835,1857.1473570215562,304.4452086365623,1.3916024169140935,0.5117026132466219,0.10489335367035107,2.008198383831066,-0.45013238383106624,-0.45013238383106624,1.558066,0.5212069486738906,0.7841219708087387,0.5974523050929965
93,93,1993.0,27.239109201999998,328.50656000000004,7.3131034,1.5787440000000001,,,,2.0384516508315063,277.01467,721.89411,272.95961,665.8226155550734,3294.2950377748757,254.55736913396316,0.47024043231897467,361.06407992641493,1862.894053812301,305.09338882980677,1.417669665619785,0.5137886133690834,0.10699337184263796,2.0384516508315063,-0.4597076508315061,-0.4597076508315061,1.5787440000000001,0.5325908137769882,0.7945285094999002,0.6085527455366327
94,94,1994.0,27.640955851999998,324.46375,7.5072841,1.599422,,,,2.068430932747368,277.01467,721.89411,272.95961,679.9949528535803,3305.2651662288927,259.8414589632729,0.4718063509412173,362.8531098562928,1866.6936272585524,305.7604202910037,1.4441128272004964,0.5151660033048095,0.10915210224206202,2.068430932747368,-0.4690089327473681,-0.4690089327473681,1.599422,0.5434685473090718,0.8049350481910615,0.6192938325648488
95,95,1995.0,28.064528168000002,320.42094,7.6191035000000005,1.6201,,,,2.0981057926259186,277.01467,721.89411,272.95961,694.4051494643917,3311.1485389347476,265.1912192310566,0.47264616634723544,364.6721657035512,1868.7313706451744,306.43574159017606,1.4708664518239791,0.5159041136692879,0.11133522713265172,2.0981057926259186,-0.47800579262591847,-0.47800579262591847,1.6201,0.5539812546702554,0.815341586882223,0.629775751011726
96,96,1996.0,28.483246174999998,316.37814,7.652063799999999,1.6407779999999998,,,,2.127441807985084,277.01467,721.89411,272.95961,709.0214677141412,3312.429234703257,270.52721730002844,0.4728289778212985,366.5172410967383,1869.1749477331869,307.1093256328143,1.4978667727075279,0.516064730924655,0.11351030435290095,2.127441807985084,-0.486663807985084,-0.486663807985084,1.6407779999999998,0.5642205800250079,0.8257481255733843,0.640063568234037
97,97,1997.0,28.762302699,312.33533,7.9097526,1.661456,,,,2.156302941820634,277.01467,721.89411,272.95961,723.6920897969956,3309.5452461557243,276.0743018632972,0.4724173061264926,368.3691714765578,1868.176060040082,307.80955595461853,1.5248310717770581,0.515703010501229,0.11576885954234654,2.156302941820634,-0.49484694182063405,-0.49484694182063405,1.661456,0.5742490127113765,0.8361546642645459,0.6502016516617957
98,98,1998.0,28.636434176999998,308.29252,7.895726299999999,1.682134,,,,2.1839085928109396,277.01467,721.89411,272.95961,738.0232696031849,3302.8928954047296,281.55891428246395,0.47146772381609897,370.1782527215008,1865.871976238823,308.50190017173674,1.5510409093607593,0.5148682677664802,0.1179994156837002,2.1839085928109396,-0.5017745928109396,-0.5017745928109396,1.682134,0.5841109271446944,0.8465612029557072,0.6602215071298881
99,99,1999.0,28.449066364000004,304.24971,7.5269849,1.702812,,,,2.2101594268813822,277.01467,721.89411,272.95961,752.0094082138826,3292.8307895273306,286.62688506229074,0.470031419853166,371.9437780580023,1862.3869021610315,309.1416500745147,1.576496502857315,0.5136046554111374,0.12005826861293005,2.2101594268813822,-0.5073474268813822,-0.5073474268813822,1.702812,0.5938389077317153,0.8569677416468686,0.6701462695671098
100,100,2000.0,28.933546,300.13794,11.71767,,1.5427899999999999,0.48518,0.14452,1.7234900000000002,368.865,1751.0225,315.85,766.3585338515662,3279.6144496252205,295.84127947115684,0.4681448683093669,373.7551246759028,1857.8093391580842,310.30481935534306,1.6024874850882131,0.5119430763626576,0.12379606451093975,2.2382266259618104,-0.4489999999999996,,1.7892266259618108,0.6034575520608807,0.9004573029465024,0.6895874798177111
101,101,2001.0,29.87504779999993,301.928656,11.78916999999998,,1.572190000000006,0.485364,0.1468979999999993,1.75954999999999,370.85449999999986,1751.565,316.5679999999998,781.4647847153963,3269.4465267523087,305.04669933345093,0.46669345961867076,375.66204619169844,1854.287614693928,311.4668557438273,1.629714115393674,0.5106633118303419,0.12752312499747326,2.2679005522214895,-0.44490200000001523,,1.8229985522214742,0.6180636375550517,0.9174535722808789,0.7048867186255416
102,102,2002.0,30.81654959999982,303.719372,11.860669999999999,,1.601590000000009,0.485548,0.1492759999999995,1.795609999999996,372.84400000000016,1752.1075,317.28599999999983,797.2420267802061,3262.036925673195,314.2432230289917,0.4656357844636529,377.653669568306,1851.721252447075,312.62776913416036,1.6580029448118294,0.5097299281741222,0.13123954244246144,2.298972415428413,-0.4408040000000124,,1.8581684154284006,0.6319456783441366,0.9351533760445762,0.7198759106772641
